Dates,BIMBO,CEMEX,JOSECUERVO,FEMSA,TELEVISA,VOLARIS,MXN/USD,USD/EUR,MXN/EUR,IPC,S&P500 (USD),AMAZON (USD),ORO (USD)
07/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
08/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
11/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
12/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
13/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
14/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
15/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
18/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
19/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
20/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
21/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
22/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
25/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
26/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
27/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
28/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
29/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
02/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
03/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
04/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
05/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
06/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
09/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
10/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
11/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
12/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
13/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
16/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
17/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
18/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
19/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
20/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
23/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
24/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
25/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
26/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
27/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
30/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
31/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
01/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
02/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
03/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
06/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
07/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
08/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
09/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
10/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
13/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
14/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
15/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
16/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
17/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
20/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
21/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
22/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
23/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
24/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
27/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
28/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
29/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
30/06/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.03,0.015,NA
01/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
04/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
05/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
06/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
07/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
08/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
11/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
12/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
13/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
14/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
15/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
18/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
19/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
20/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
21/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
22/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
25/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
26/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
27/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
28/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
29/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
01/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
02/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
03/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
04/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
05/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
08/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
09/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
10/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
11/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
12/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
15/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
16/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
17/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
18/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
19/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
22/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
23/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
24/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
25/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
26/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
29/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
30/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
31/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
01/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
02/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
05/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
06/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
07/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
08/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
09/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
12/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
13/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
14/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
15/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
16/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
19/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
20/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
21/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
22/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
23/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
26/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
27/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
28/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
29/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
30/09/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
03/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
04/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
05/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
06/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
07/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
10/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
11/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
12/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
13/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
14/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
17/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
18/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
19/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
20/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
21/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
24/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
25/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
26/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
27/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
28/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
31/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
01/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
02/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
03/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
04/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
07/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
08/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
09/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
10/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
11/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
14/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
15/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
16/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
17/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
18/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
21/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
22/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
23/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
24/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
25/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
28/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
29/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
30/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
01/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
02/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
05/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
06/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
07/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
08/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
09/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
12/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
13/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
14/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
15/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
16/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
19/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
20/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
21/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
22/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
23/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
26/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
27/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
28/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
29/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
30/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,0.02,NA
02/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
03/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
04/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
05/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
06/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
09/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
10/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
11/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
12/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
13/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
16/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
17/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
18/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
19/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
20/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
23/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
24/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
25/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
26/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
27/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
30/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
31/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.025,NA
